item_id,domain,nn_mod,nn_asp,query_mod,query_asp,q_review_id,q_reviews_id,question,question_subj_level,ques_subj_score,is_ques_subjective,review_id,review,human_ans_spans,human_ans_indices,answer_subj_level,ans_subj_score,is_ans_subjective
8MWiywu09bhLWIpzVaD4gw,restaurants,homemade,food,free,refill,20a0b8d74aa68b88961fe52551c26dbb,d88bb7c5913d1cb33dddbc48c6b545ee,Do they offer a free refill on the Banchan?,5,0.8,True,u2KckeUj-zmP0wq18KQZNQ,"Family Time.Sunday Drivers.Morning Church Service.  Weekly Cleaning.  Brunch escapades.  All of the above topics have to do with taking it easy and chill-axing on a Sunday.  No stress and no work.  Brunch is a bit of an odd-ball.It's loud, bustling and the lineups can be a tad outrageous, especially when everyone wants to go to 'the best' brunch place around'.  Aunties and Uncles is no exception.  The service is quick and friendly but the spacing limited.  The menus are simple and straightforward but if you don't ask what the specials are, you might never find your perfect dish (mine is the Foccacia bread breakfast egg pocket).The seats and tables are at least 25 years old but so are the park benches you find yourself sitting on for hours, reading the latest Atwood novel.  The food is fresh, tasty, and homemade.  Belgium waffles are to die for.  Eggs (whichever way you want them made) will cause you to reach a new level of egg-stacy (Yes, I actually said it).With a few other greasy-spoon diners in the area, this one definitely has the least lingering amount of lard and the staff is uber-friendly!  Pay respect to all your forgotten relatives and visit Aunties and Uncles! ANSWERNOTFOUND",ANSWERNOTFOUND,"(1189, 1203)",5,0.0,False
r_BrIgzYcwo1NAuG9dLbpg,restaurants,great,beef,lot of,meat,8b5b1f99ab42c8572c7a25544ef8acf6,60766d3de1ef726b4714437d4754e3b8,How was the meat?,1,0.0,False,tlrkk7Jg1ghOasBroWzf_A,"Massaman beef or lamb curry, green chicken curry, thai basil spicey noodles - all great. Careful with the chilis, this is the real deal. Do not order Thai spicey unless you know what you're doing - i.e. you have lived, truely lived (not traveled or 'backpacked') in Thailand outside of Bangkok. ANSWERNOTFOUND",ANSWERNOTFOUND,"(295, 309)",1,0.0,False
YJ05ntGlszxACOD5zn1YjA,restaurants,fresh,beef,fresh,meat,e00e2f0713764c88079351cf6bfae42e,49fb2fa5703be344c750abec159f634b,Is it a good meat?,5,0.6000000000000001,True,JheT6cl8rkjRN7slmnh1pA,"I had some high expectations because a friend recommended this place when I said I was craving some In-N-Out burgers.  Although they are similar in that they both use very fresh beef, the burgers are pretty expensive.  We spent over $30 for just two burgers and fries.  I got the High Priest and my boyfriend got the California Classic.  The High Priest was basically a Big Mac but with better buns and patties. The patties were quite juicy but there wasn't much about them that stood out to me.  The restaurant is pretty small and can get quite loud during their busy times.  Overall, I feel like this place is a little over priced but their burgers are pretty good. ANSWERNOTFOUND",ANSWERNOTFOUND,"(668, 682)",5,0.0,False
XYIPXJ9parr9FtvvcGI1SA,restaurants,amazing,noodle,good,bowl,a192dcf112f6f776675ee15c92e8c8b4,4502fa981545d7548e76b26358397569,How is bowl?,1,0.0,False,tBZ2K4_IRTT7bhq7ghShvg,"I came here twice and the noodles were amazing each time! The second time I went, I came with my friends on a Friday evening. We all decided to order 3 bowls and a few side dishes so that we can try a little bit of each because...why not? We ordered the beef noodle, the beef on dried noodles and the mega bowl. I found everything was really good, soup wasn't bland and was very flavourful. We ended up finishing all of it except the mega bowl which we were still working on and some guy walked by and thought we were all sharing one bowl. He made a comment about us four girls sharing one bowl. Side eyes were given to him..obviously he did not know we wolfed down the other two bowls plus side dishes..pfft!Please keep in mind that this place is SMALL, there will be a lineup so be prepared! I will definitely come back...perhaps even tomorrow! ANSWERNOTFOUND",mega bowl,"(301, 310)",1,0.0,False
MS-hfug4QDXqb_Mws3qlzA,restaurants,good,fish,tiny,table,219bd685b7fef8c5b2595ec87ca94121,9bc25d62317924e2ee299bc6967d6313,What was the problem with the table at the restaurant?,2,0.0,False,94U8Ni9phQKqCNGkR8Uc7w,"Fun and lively place! Staff is very friendly and hospitable. Ordered fish, spicy yam and crispy cauliflower tacos - sooo good! Baja fish being the best then spicy yam followed by crispy cauliflower  .. You essentially cannot go wrong. I had to order seconds because it was so good! Glad I checked out this place! ANSWERNOTFOUND",Fun and lively place,"(0, 20)",2,0.35,False
N93EYZy9R0sdlEvubu94ig,restaurants,quick,eat,great,eat,ff7c36fcc6979aa7ac460401ae5fdeab,aacad0c2aad76bd5e8812632f5823e7c,Is it good to eat in that restaurant?,2,0.6000000000000001,True,aw7RxmmunM8j1muMBwuAlg,"This place feels like a Toronto classic with a fusion twist on Asian classics! My go to here is usually kimchi poutine, or one of the sandwiches. All the food is always hot and fresh (probably because of how busy they are), and the ingredients taste authentic, even though the dishes are fusions. The spaces are usually small, and definitely not intended for long stays. I usually take my food to go and find a nicer area nearby (parks and public spaces abound). Definitely good for quick eats! ANSWERNOTFOUND",All the food is always hot and fresh,"(146, 182)",2,0.675,True
ttuEwktrkmh3TUlSFPZqAA,restaurants,good,value,recommend,eat,dc8ee4499038720636d32002a77a18ee,d1f2147a417b691904d7fc754f330f8e,Do you like to eat on this site?,1,0.0,False,JC8vLGDKJPLBZ-_KhjkeWw,"Love this place. Very good value on all the items. Had the pork belly steamed bao, squid taco, and braised beef taco. The tacos themselves are really good soft shell. Have always been a big fan of the bao as well. Very plain and let's you really enjoy what's in the sandwich. Massive fan of the coleslaw/salad mixture they use on all of their sandwiches. Has a sort of spicy, cilantro taste to it. Will eat here again ANSWERNOTFOUND",really good soft shell,"(143, 165)",1,0.475,False
N93EYZy9R0sdlEvubu94ig,restaurants,perfect,amount,perfect,taste,4acab989d4fc82e61a591497cfb85873,77b65df007335c239840e73276f09245,Is the taste of the food in the restaurant tasteful?,2,0.0,False,E0uWqWuZEcozv5vGtzMpKQ,"I can't imagine fusion viet subs being any better than this! Having grown up on viet subs, I wanted to try their taco instead. As I  was waiting for my order, there were trains of subs passing by on fresh, crispy baguettes with the perfect amount of inside to crust ratio. My heart sank at my own disloyalty...until the taco comes, and omg it's not a soft flour taco, rather a flaky pancake! Sweet, crisp at the bite with a chew finish - perfect for the savoury meats. Duck confit, grilled pork, kalbi beef, five spice pork belly, are all phenomnomnominal. Biggest dilemma now is wanting to re-eat what I loved or trying the rest of the menu. ANSWERNOTFOUND",eat what I loved or trying the rest of the menu,"(594, 641)",2,0.8,True
zfQ855VX3SMA_54oVSN5Cw,restaurants,friendly,chef,tiny,restaurant,8416f023893b19493f54cb9b61a2231d,d7c7f8cb5723b3b7f6d3c422cec03a16,How is the quality of the restaurant?,5,0.0,False,e4mBcd-_KJlJlephwUuiYQ,"One of the best Fish and Chips place in Toronto, if not the best. It's self service. So walk in order from the menu off the wall; pay for your order and grab a seat. They'll bring your order to you when it's ready. Both the chef as well as the cashier are super friendly. A tip - get the extra crispy fish instead of regular. It's great. ANSWERNOTFOUND",One of the best Fish and Chips place in Toronto,"(0, 47)",5,0.3,False
iGEvDk6hsizigmXhDKs2Vg,restaurants,limited,table,quick,snack,5be09400c1deb85877728a32a1a50740,a9c596513d20a87b89ee65187f0fb0ae,How is the quality of the snack?,1,0.0,False,wSq0i0_0bHIcj_HJ0ZZIEw,"Amazing tacos. If you go you must have the gobinator. Portions are very fair , I only had two and was full. Only downfall is the limited amount of seating - only one table to sit down at, because of this I wouldn't recommend to groups wishing to have a dinner out together. The tacos are all $5 each and they only take cash. ANSWERNOTFOUND",Amazing tacos,"(0, 13)",1,0.9,True
L3R7y3_tUKQlM9kor4-Ccw,restaurants,awkward,service,miss,service,e920faed7b5b534208ff274966d59256,f314c383a5165d51ac93556c3d87e86d,What is the quality of service?,1,0.0,False,ImFLZ2h8uGDbDyOWOPwx6g,"What can I say, I'm a sucker for anything Jamie Oliver. I've been twice and both times were great. The atmosphere is nice and cozy, and the restaurant is done up well. The bar area in the middle on one side and the meats section on the other is a cool visual. The food has been great both times. Special mention to the burger and polenta chips, which were delicious and mouth watering. The fried ravioli was a bit of a miss, though. Service was great the first time, a little awkward the next, but not enough to put off the experience. Price points, while a bit above normal, are worth it for the experience of Jamie Oliver. ANSWERNOTFOUND","Service was great the first time , a little awkward the next","(433, 492)",1,0.5166666666666666,True
h_4dPV9M9aYaBliH1Eoeeg,restaurants,delicious,sausage,nice,spot,b17f3f4c33ca97543d5590be28c21ba8,2f5a4bd6fe88043188abf7f915eb2727,How relaxing is the water in this spot?,5,0.0,False,rgy9TVcUYVoZXJCp1li4yg,Wvrst is very cool! The interior and the counter systems are fresh and interesting. They have an impressive beer selection and the sausages are really delicious! Good taste combinations and the sauces are wonderful. When I first went to Wvrst it wasn't that full. But I've understood that the place is very popular and I can imagine it can get very loud there.Worth a visit! ANSWERNOTFOUND,ANSWERNOTFOUND,"(375, 389)",5,0.0,False
N93EYZy9R0sdlEvubu94ig,restaurants,delicious,sauce,perfect,sauce,3824e1b4cd6eb8342577f04b49a888c7,995360dd0565fc64c7b64ee3f6d473a3,How about the quality of the sauce?,2,0.0,False,FmoHe4sfG8ZR37WgKL2KGw,"This place has become my favourite joint to stop in for a quick bite downtown. The vibe is awesome: Old School hiphop playing, friendly counter staff, and line cooks who seem like they are having a very good time at work. It's a bit of a cramped space, so if you go during peak hours be prepared to wait in line for a bit (they are pretty quick actually, considering there is usually a large line), and you might not find a table.But no matter! The food is what takes centre stage here: Flavourful meat of many varieties (meatless options are also available, but I am a carnivorous fellow so I know not of them), excellent choice of garnish, different and equally delicious delivery systems (ie. Taco, Bao, Bahn Mi, Fries) and delicious sauces are what sets Bahn Mi Boys apart. I really can't think of any other restaurant quite like the experience here.I usually get the Kalbi Beef Taco (So good!); a mashup of Korean style beef, Kimchi, Traditional Bahn Mi garnish, served in a soft taco shell. Amazing combination.Also good are the Baos; I like the fried chicken Bao, which is a flavourful nugget of fried chicken served in a steamed rice bun with bahn mi toppings and mayo.I know their name is Bahn MI boys, and I have also tried their synonymous sandwiches. I like a Bahn Mi as much as the next guy (especially the ones on Spadina for $2.50!), and theirs are very good, and offer more choices than most traditional Bahn Mi places. But the tacos and Bao are far superior in flavour and construction and I would highly recommend them. The Kimchi fries are also delish. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1572, 1586)",2,0.0,False
KVpvE6pOPM9KMvak4HFsNg,restaurants,love,calamari,delicious,calamari,52f8620ea3c14b6f797989e394b86ee5,866d0f38f7dcb0c5a5921f40ca8b1bab,What do you think about calamari?,5,0.0,False,hk8NeWKAhA2UwhcbZ9CkCQ,"Came here for dinner with my husband on a Saturday night. Wasn't too busy when we arrived (630pm) but it picked up as we were leaving (730pm). The atmosphere is a little noisy and there was this pesky fly that kept flying around our table since they kept the front door open. We were seated in a part of the restaurant where we could see the food being made and could see that the food was made quickly but for some reason the service was slow so not sure what happened. We ordered the arancini, buttermilk calamari and margherita pizza. My husband really liked the arancini because you could really taste the smoked cheese. I absolutely loved the calamari (and it's presented in this pyramid stack). My husband is not of  Neapolitan style pizza but I thought it was ok, especially if you dip the crust in the oil dip they provided with the bread lol ANSWERNOTFOUND",ANSWERNOTFOUND,"(851, 865)",5,0.0,False
RwRNR4z3kY-4OsFqigY5sw,restaurants,good,taste,great,taste,997b5fc0bbad57fd46e0c610d703279f,20ab36ba7b5b904cec325b64916aa191,How is the taste?,1,0.0,False,guwhERk-2MKqtLYv6m4t_Q,"I've been to both the regular Uncle tetsu and the matcha cafe.  The regular cheesecake is good.  Be sure to refrigerate it before eating because the taste is a lot nicer. It tastes pretty bland at room temperature. Today I decided to try the matcha cafe. I bought the matcha cheesecake, the matcha madeleine with red bean,  and the matcha soft serve. When I took the matcha cheesecake out of the box to see it, It was extremely cracked and broken, and I could see the insides were still wet. It was VERY undercooked and I can't believe they actually packaged it and gave it to me! Luckily I was still in the shop so I asked for another one.  The girl working in front apologized and gave me another cake quickly. I checked it again and it looked okay.  The shape of the cake was definitely not as round and raised as the original one,  but I let that pass.  Fast forward to when I got home. I let it sit in the fridge for a couple of hours and then took it out to cut and eat. The cake fell apart while I was cutting it, unlike the clean cut with the original cake. The taste was pretty good, it has a Japanese  cheesecake taste with a punch of matcha, but the texture was off. It was still a bit too wet and slightly undercooked. I think the batch that they made today was just taken out of the oven too fast.  Or maybe the matcha flavour is known to be more wet... Someone please offer some insight here. My review on the matcha red bean madeleine : it was great!  Texture was on point and the red bean really compliments the taste of matcha! The matcha soft serve: I expected it to be more on the creamy side... It seemed more like a sorbet to me. The taste was eh. It's too water based for me. From my experience, the original uncle tetsu seems more consistent with their cakes.  I really want to give the matcha cheesecake another shot, just because I've heard that people like the matcha cheesecake more than the original. Maybe today was just bad luck. ANSWERNOTFOUND",The regular cheesecake,"(64, 86)",1,0.07692307692307693,False
BxCzy1WOVxOrr_G7V4BIvg,restaurants,good,brunch,amazing,brunch,146785e7eaf90c9079e96b414614346a,1717dc11434e708cdc154c1b5943eae7,How is the quality of the brunch?,1,0.0,False,wxD_oWXL3IT-JJEhuX1esg,"I went out for dinner with my Boyfriend and his family to Lola's kitchen. I had read some other reviews raving about how good the brunch was but unfortunately, I felt like their dinner menu fell short. I order the streak frites and requested the steak to be medium rare. My fiancé had the pulled chicken sandwich and frites.The steak was cooked well but I found the Japanese Inspired Steak Sauce to just taste like onion and ended up scraping the lumpy sauce off the steak. Initially the fries were quite tasty with a seasoning on them but as I ate my dinner there were quite a few burnt/extremely well-done fries in the middle of the pile. I also found the fries at the bottom of the pile to be soggy.  I was also disappointed that there was no vegetable accompaniment to the meal and if I wanted to add a vegetable there were addition costs. My boyfriend was satisfied with his meal but felt the same about the fries and their varied doneness.The atmosphere of the restaurant was interesting, not too loud but the room felt full of conversation. It was not overly busy as we went on a Tuesday night. The art on the wall was interesting to look at.I was slightly disappointed with the seating arrangement as reservations were made for 5, we were seated at a table meant to seat 4 and the waitress pulled a chair from another table that had patrons at it to accommodate the fifth member of our party. I do not understand why the table was not ready when reservations were made. I also did not understand why we were not seated at a larger table. Lastly the table was stuck in the corner of the restaurant.All in all, I would be willing to try the brunch menu since that is what all the rave reviews were about, but I would make sure to have reservations and maybe specify to not be sat in the corner. ANSWERNOTFOUND",how good the brunch,"(117, 136)",1,0.6000000000000001,True
B70iTJjcPkuYn8ouUewWgw,restaurants,perfect,everything,delicious,salad,1451e52ef68d9d3fce216e8926bd56a9,2789fdf633200f6214fdee0f9437f66f,Do you eat a delicious salad?,1,1.0,True,FmfvqwOG3CUTMdD5oLUoQw,"This place gets really packed so make a reservation! We came here for dinner on a Saturday and as it was too cold that day we were seated on the first floor. Fun atmosphere, smiling servers, tons of chatter. We started of with their kale salad (i forgot the actual name) and contrary to how it looked it was delicious! Did not expect those flavors. We really enjoyed it. For the main I had the burger and fries. I love burgers so I always have to try the buger in every restaurant I go to. Gusto's burger was excellent. Perfect balance of everything. Not as big as I hoped but I was pretty satisfied. The fries were meh. I should have just had another burger as the side. Haha We had the tiramisu for dessert and although it was good it was nothing out of the ordinary. All in all I would go back to sample the other items on the menu and hopefully be able to check out their much talked about patio. ANSWERNOTFOUND",ANSWERNOTFOUND,"(901, 915)",1,0.0,False
4RggTW3skfGuUt0MOY_zHw,restaurants,cheap,eat,cheap,fill,58c867f214cce2e136a26661ad09a39f,fabcf9b99332f954967274f218407a59,Was the food cheap and fill your tummy?,1,0.7,True,4mW2LOMqNkhsHPcWcDH64A,"Dirty, delicious cheap eats. The veggie Vietnamese sub rocks my socks.Springs rolls also do it for me.Oh! and 3 dollar beer. That ain't bad... ANSWERNOTFOUND",delicious cheap eats,"(7, 27)",1,0.85,True
oZyaFqZYf0eqKRiP-aY81Q,restaurants,best,pho place,best,pho,ef7651fd6b33fe95433951be737e39b6,30ea809d93b7cb9d2c4fbd288eb15b71,How is the location of the pho?,1,0.0,False,a0vsEtt9RPpdeFBtYTL8nw,"My personal taste in Pho dictates Pho Vietnam as the best pho place in the Scarborough area. There are many other good pho joints in Scarborough, but Pho Vietnam brings together the best of eveything. Smooth and clear broth, firm and al dente (dry) noodles, good serving of meat. Always plenty of parking in a back corner of sky plaza. Serve time vary from time to time. Overall very solid restaurant. 4/5 am always here. ANSWERNOTFOUND",ANSWERNOTFOUND,"(422, 436)",1,0.0,False
UxWH8zRYIBgs6Q2oykvRdw,restaurants,bad,server,nice,waiter,a476f900292dd4dcc85b9e60a14fcd85,136f385ef14c1845dbcf6fc2df2de5c9,What is your experience with waiter here ?,1,0.0,False,JQT_dK9MgCfqiW5ziLgh9Q,"Went for Summerlicious with a friend.  We were given the regular menus without the Summerlicious menu. When I asked for the Summerlicious menu, the server, Anthony, just flat out said no without a smile. I took it as a joke and just laughed. We were impressed with the food.  However, the server was the worst server I've had in a really long time.  He only came to drop off the food and literally didn't say a word or made eye contact. We tried to get his attention multiple times but failed.  It was very busy but he wasn't busy with other customers, he was often socializing with other servers.  When we finally got his attention, we asked for boxes for our main courses since we didn't finish them and we asked for dessert and the bills all at once. My friend asked for separate bills and he replied, yeah, that's fine and walked away. When another server brought us our dessert, it was the wrong one.  We advised her that we ordered the profiterole, not the macaron; she replied, Are you sure?  with no apology. I figured that Anthony punched in the wrong thing.  Even though we asked for the bill with the dessert, we again, had to flag our server down. When he finally dropped off the bill, my friend immediately asked for the machine. When he came back with the machine, he, again, did not say a word and just punched the numbers in.I understand that not everyone is a people person but if someone is working in customer service, they need to at least be able to fake it. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1480, 1494)",1,0.0,False
a8pmtlVKf7NiSLI-4KejIw,restaurants,better,restaurant,fine,food,a7bd411da9a2da03143ca760470c1b70,0e97313b6f87085d2895c095cd772858,What about the food?,5,0.0,False,YuCm9QD8gVpy35w3MOTeNw,"This was my first time trying El Catrin after seeing/hearing all the buzz about it. I can understand that during the Christmas market it can be a bit hectic, so we sat outside as the restaurant was fully booked inside. Food was delicious, ceviche was fresh and chips were crispy and flavourful. We also had the baja tacos which had lived up to the hype. Service, on the other hand, was anything but exceptional. We weren't approached by our server until a little later (remember we were sitting outside), then proceeded to take our drink/food order. The food arrived sporadically (long waits in between). We had also waved down at least 3 different servers just for condiments. A meal that could've been enjoyed within an hour or less went on almost to two. I am very disappointed in the level of care that they put towards their guests (sitting inside or out). I'd think twice before coming here for tapas as there are better and more affordable restaurants out there. ANSWERNOTFOUND",ANSWERNOTFOUND,"(970, 984)",5,0.0,False
-av1lZI1JDY_RZN2eTMnWg,restaurants,popular,choice,generous,amount of,388ab158379c288b5f2f19cd6795c60c,c9a14494067b297f72b10d175197486f,What is the amount of seafood?,4,0.0,False,z1Wbw79CLyPlm4PVFWgxxg,"I've eaten at Salad King more than I'd like to admit. Despite its name, Salad King serves average Thai food, but comes in a generous portion and is fairly priced. Spiciness of the dish is to your discretion which is nice to have a choice. The not-so-secret Islamic noodles is always a popular choice. We usually order this with chicken and shrimp (one of the few dishes which you can get both in). The cramped cafeteria style seating isn't really to my liking but it provides them with ample seating and a high turnover rate. There are baskets beneath the seat to store your belongings while you eat because there's absolutely no room to leave anything lying around. Overall, the food is good if you aren't too picky about authenticity. It's cheap, large portions that comes quickly, and I really can't complain about the taste. ANSWERNOTFOUND",comes in a generous portion,"(113, 140)",2,0.0,False
Yl2TN9c23ZGLUBSD9ks5Uw,restaurants,unique,place,amazing,texture,210dec9b367682430039993db0d4156c,ff417e627717369b3cf0526939373cae,Is the texture amazing?,1,0.9,True,eUS195DhXYIV1yYfvC_3Zw,"We were here last night with a group 12 for a birthday celebration. Due to the large group a pre fixe menu was arranged. We had the marinated olives, fig salad, roasted beets, lamb ribs, fried chicken, biriyani rice, rib eye, green beans and chocolate mousse and loukamides for dessert. Nice twist on Mediterranean cuisine and very flavorful. Rib eye was over salted. Lots of nuts in this menu for those who are conscious. We were seated upstairs and that has a different atmosphere than the downstairs space. It is a more cozy and intimate. Tried the echo cocktail and that was delicious. Wine selection spectacular. Server was knowledgeable about wine selection and attentive. Only problem watch out for the low hanging lights at your table when getting up. I hit my head twice fairly hard. Apparently this is a known issue here. Fix your lights! Overall unique and flavorful place for intimate dinner or gathering with group of friends looking to try a new place. ANSWERNOTFOUND",ANSWERNOTFOUND,"(967, 981)",1,0.0,False
Yl2TN9c23ZGLUBSD9ks5Uw,restaurants,special,dish,nice,dish,e7392241dcdc920daf70c611b6e61e48,ec4c49db31ae456fed20f1efe22169a0,What do you think about the presentation of the dish?,2,0.0,False,4VKr_j3nlItu5afLgQdlPg,"Came here as a party of 3, made reservations about a week in advance Service and ambience were really good, more of a casual dining vibe. But more importantly, was the food any good? Below outlines the 7 dishes and 2 desserts we tried as a group of 3. Their recommendation of 7 to 8 dishes for a party of 3 was spot on. But also depends on the dishes you order. Overall good experience and would definitely come back. Lamb Ribs with dukkah + buttermilk sauce + carob molasses + red chili schugCAD$14.00-these were just okay. I don't understand why everyone raved so much about them. Slightly dry but the flavour was okay. Nothing special about them. Came with 4 small ribs. 3/5Crispy Baby Artichoke with house labneh + preserved lemon + olive oilCAD$14.00-this was really good! This came with bread topped with cardamon or some sort of spice for dipping. The bread was yummy and the labneh with crispy fried artichokes was delish. 5/5Sujuk with turkish paste + persian feta + za'atarCAD$12.00-This was OK. Nothing special about the dish. It was a very skinny piece of flat bread filled with sausage and a sauce. Would not order this if I were to return. Very small portion with no flavour profiles other than the sausage and bread. 2/5Turkish Manti Dumplings with smokey eggplant + yogurt sauce + molassesCAD$14.00-The dumplings were really good. The eggplant inside the dumplings were very flavourful and the dumpling skin wasn't too thick. Yogurt sauce paired perfectly. 5/5Spanish Octopus with fingerling potato + biber chili vinaigrette + preserved lemonCAD$19.00- typical octopus dish. Nothing really noteworthy or special about this dish. It was cooked well and an ok sauce that could have used some more acidity. 3/5Wagyu Striploin with cauliflower hummus + amlou dressing + veal jusCAD$46.00- this was pretty good. The Wagyu was cooked perfectly medium rare and the cauliflower hummus was a really good accompaniment. Although when all mixed together, the sauces hid the beef flavour. 4/5Black Truffle rice with truffle paste + foraged mushrooms + crème fraîcheCAD$24.00- as everyone says, their Rice's are really good. Good texture and lots of flavour. You immediately get the truffle flavours. Good portion size. 5/5Crispy Qatayef with sumac strawberry + honey syrup + turkish delight + ashta creamCAD$11.00- this was a little plain Jane. It came with 4 small fried pierogi-like dumplings will with the cream. The strawberries were nothing special either. 3/5Turkish Coffee Bomb with coffee cardamom mousse + cherry confit + hazelnut dacquoise + borekCAD$14.00- this was really unique and delicious! It's sort of a cake with a crispy bottom filled with a cherry confit liquid, covered in a dark chocolate. Only complaint is that it could have used much more coffee flavour as that's what you expect from the name. 4/5 ANSWERNOTFOUND",ANSWERNOTFOUND,"(2828, 2842)",3,0.0,False
Yl2TN9c23ZGLUBSD9ks5Uw,restaurants,worth,dish,great for,share,71758969b3eacbf8ec6c88f4c7c2cc7c,d129fb34a5f22149eb10236cc5d99e72,How to share curry and bamboo shoots?,2,0.0,False,0SO4TbZM_uw0f3Wxu5DW2A,"Great ambience and excellent service. We started off with the popular cocktail - Gulab (Rose). Delicious. A must try. We then proceeded to try the following:- Organic House Labneh (excellent taste and texture)- Duck Kibbeh (cooked well - crispy on the outside and fatty juicy minced duck on the inside)- Steak tartare (this was good as well, however, not the best i've tried)- Hamachi (there was a peculiar aftertaste to it ..... too fishy ..... had to return it)- Sujuk Bread (good .... the flavors came through well)- Black Truffle Bread (couldn't taste truffle at all ... not a hit with us)- Turkish Manti Dumplings (really good ..... the molasses worked very well)- Seared Cauliflower (wow .... just wow .... my favorite .... definitely a must try!)- Thrice-cooked fries (regular fries ..... nothing great .... the Toum, though, was on point!)- Roasted Brussel Sprouts (good texture and flavor .... worth trying, nothing that will make you go wow like the Seared Cauliflower though)Highlights for the evening were the Gulab cocktail, Seared Cauliflower, Organic House Labneh and Turkish Manti Dumplings.Great spot for an intimate evening. Byblos offers some delightful dishes that are definitely worth a visit. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1215, 1229)",2,0.0,False
piZ4JqJI5WTljJuQV7yZHQ,restaurants,good,broth,light,broth,7376b81ba117460afc3499b76cf945b8,3cb4a0a4d0b26f08c2d07e919c61c7ef,How is the broth?,1,0.0,False,oGyLxLAVy7Rdu5Nt7pUCPA,"Definitely not the best ramen in Toronto, but it's a solid OK rating.  The ramen is a large portion size: i got the extra pork one that had 3 large pieces of pork in it.  It was kind of dry, but not horrible.  The broth was good, but i didn't feel bad not finishing.  It's nice to be able to watch them make it.Overall it's a good place to check out if you like ramen and want to try different options. ANSWERNOTFOUND",The broth was good,"(210, 228)",1,0.6000000000000001,True
4MQaqhBUJCpghGukSWNq7w,restaurants,large,drink,lot of,space,c17c71ea77d21f372c0dc114b1610e21,741641ca7c3448ccfb2e853bf8109806,How much space is there?,1,0.2,False,KNwV9JSCZvn14vPfEjEEkw,"The Loose Moose is a popular sports bar right across the street from the Metro Toronto Convention Centre. It becomes all the more popular during Leafs and Jays games because of its proximity to the Rogers Centre. The place itself is a 2 floor restaurant/bar with a basement/cellar that is just a cool as the top floor. People come for the beers and drinks, as they have one of the largest selections of draught beers in downtown. I had to have some food before the Jays game, so we shared a pair of apps. Fish tacos and pork belly sliders sound good enough. The crispy haddock used in the fish tacos were very good, while the cabbage slaw added the bit of crunch to pair with the softness of the corn tortilla. The pork belly sliders were good but so damn greasy. Every bite we took had oil dripping so that wasn't the greatest. The pork belly was very tasty though and the buns were buttered too. The place gets absolutely packed during game days and the environment is great because everyone is all pumped and excited (and not yet drunk). The wait for tables can be long, but there are usually spots at the bar that open up if you don't care. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1145, 1159)",1,0.0,False
iGEvDk6hsizigmXhDKs2Vg,restaurants,delicious,brisket,love,flavor,9ed436c8025ffbe638399652c03025f5,d4958b70e28f7ac65ad817c235050b0d,What is the best flavor of the measures?,1,0.3,False,ZZTZD77lTjt40Eo2NYs9tA,"We had to order and receive our food outside for some reason, but regardless, eating the food was quite the experience! We ordered a brisket meat taco and a baja fish taco (for $5 each) and waited about 10 minutes to get them. The brisket was delicious and melted in your mouth as you ate it, but it did have a lot of fat content for those looking to eat healthier. The fish taco was a perfect blend of fish and coleslaw and tomatoes. Although one of my favorite taco places will always be Antique Taco (shoutout to Chicago), this place definitely has great food quality and taste. ANSWERNOTFOUND",ANSWERNOTFOUND,"(582, 596)",1,0.0,False
q5xrVJ4kivx_yEfJeOKNYQ,restaurants,excellent,bread,great,bread,d11fc85c7f5378950db64eda42b8581d,9193caf814926e962f3e4a9a24a3e79f,What do you think about bread?,1,0.0,False,8QR_jwNcp2gq1ObEbLnFZA,"The service was excellent from the discreet clearing of dishes to the refilling of water.  Our waiter was very helpful in recommending dishes that complement each other.  Two of us shared 9 dishes (2 of them were half orders).  We're not big eaters so this was too much food; we probably could've done with just 6 or 7 but we wanted to try a good variety.  We didn't have room for dessert :(.  The bone marrow was excellent, as were the mussels and bread with olive oil.  The reason I don't give this 5 stars is because some of the dishes were good, but not extraordinary.  This place is definitely worth going to. ANSWERNOTFOUND",as were the mussels and bread with olive oil .,"(425, 470)",1,0.0,False
mG71gQ5HWl7ut9OCN6NJKA,restaurants,better,atmosphere,tasty,menu,ed466a1e683c5bd57cac28fb15746070,ef20a30fa1b787216b908a1e20f0da98,How is the menu?,1,0.0,False,d6ut1T7DnoMLq3L0t24qjg,"Simply awesome!  This is THE way to see the CN Tower. Food was great. Atmosphere was better. Wait staff is attentive. May seem like a high price for the meals, but when you consider that you get to go to the observation deck as well, it's worth the price! ANSWERNOTFOUND",ANSWERNOTFOUND,"(256, 270)",1,0.0,False
mG71gQ5HWl7ut9OCN6NJKA,restaurants,better,atmosphere,tasty,menu,ed466a1e683c5bd57cac28fb15746070,ef20a30fa1b787216b908a1e20f0da98,How is the menu?,1,0.0,False,d6ut1T7DnoMLq3L0t24qjg,"Simply awesome!  This is THE way to see the CN Tower. Food was great. Atmosphere was better. Wait staff is attentive. May seem like a high price for the meals, but when you consider that you get to go to the observation deck as well, it's worth the price! ANSWERNOTFOUND",Food was great,"(54, 68)",1,0.75,True
