item_id,domain,nn_mod,nn_asp,query_mod,query_asp,q_review_id,q_reviews_id,question,question_subj_level,ques_subj_score,is_ques_subjective,review_id,review,human_ans_spans,human_ans_indices,answer_subj_level,ans_subj_score,is_ans_subjective
B006MONQMC,grocery,better,packaging,low,expectation,8e507443af5c4e4b24696f55865ad851,12695b3a88ce6c2f2381364275b3f81b,How is the expectation?,2,0.0,False,7ed72bb07d9c660665b140894ef6970c,"Pros: It offers a decent amount of vitamins per serving and has zero calories. (Note that it does contain 40 mg of caffeine per serving so if you're sensitive to caffeine you'll want to pass on this, or make sure you don't drink it in combination with other caffeinated drinks.) One bottle lasts a long time since it makes 24 servings.Cons: The packaging could be better. It's hard to get it to squeeze properly - either nothing comes out, or you get a gush all at once. Although the bottle is designed to be stood cap-down, it leaks a small amount when positioned in that manner. It needs to be refrigerated after opening.Taste: It's just OK. It doesn't have much of a ""fake sugar"" aftertaste, but it also doesn't have much of a fruit taste either. It's not offensive, but it's not all that appealing either.I'll use up the bottle I have, but this is not something I'd pick up again. ANSWERNOTFOUND",ANSWERNOTFOUND,"(885, 899)",2,0.0,False
B00934WBRO,grocery,easy to open,bag,light,texture,601426cfce849c2084cf4d0c6bace670,90d0193cdb49f826fe2a0d8a96e63c92,How is the texture?,2,0.0,False,9e361d53e44682d6bec583db1d292d8b,"There's alot to like about this snack. Made from all organic ingredients and easily transportable, they promise to provide a tasty healthy way to satisfy the munchies.  Rolled into little balls, they resemble the Lafeber nutriberries I feed my birds. The bag is easy to open and reseals securely. Unfortunately they lack flavor. The apple is bland and the cinnamon is scant. I was expecting some crunch but these were almost tooth-breaking hard. They also were a bit sweet. A little lemon would have perked them up. I will probably not purchase these. But I do like the concept and will probably try the other varieties. ANSWERNOTFOUND",ANSWERNOTFOUND,"(621, 635)",2,0.0,False
B001H3201Q,grocery,excellent,chocolate,salty,taste,e79217008bab6f623594bd9acae2ae41,199759e7f4be3809cd200cbcc0444987,When you taste the milk?,4,0.0,False,a970e7e154f1a2e65124562c5c7b4d16,"These chocolates are a far cut above the normal field of American chocolates.  European chocolates are the best -- Belgium, German, French -- all excellent and satisfying.  So I was pleased to taste American-made chocolates that possess that creaminess and richness of good chocolate.  These are a far cry above Hershey's and the like.  They are not, however as good as German-made Ritter Sport, as an example.My family -- husband, seventeen year old, and fourteen year old -- enjoyed these a great deal. They are a nice touch after dinner and very satisfying.  I recommend these!  Not gourmet but nonetheless very good indeed. ANSWERNOTFOUND",ANSWERNOTFOUND,"(628, 642)",3,0.0,False
B004FEN3GK,grocery,tasty,cracker,delicious,cracker,dccc3df6b59124ded759f153e321a58b,27a83aa899b56640741083509d370a8e,Where we can buy some cracker for breackfast?,5,0.0,False,ef7c13d28920b0782adab509baf9d841,"The latest twist on Honey Graham Crackers by Nabisco is a nifty snack pack version. The 12.2oz box contains six packages of 8 graham crackers. The suggested serving size of 4 squares contains a mere 130 calories. The crackers are flavorful and tasty. For moms-on-the-go, these individually wrapped packages are ideal. For adults, the number of crackers in each package can be troublesome. Four crackers as a snack are plenty. What do you do with the other four if you are at the gym or work? Eat more than you really want, or try to wrap them up for later? Graham Crackers are crumbly. Also, for all those on Gluten-free diets, this snack isn't for you. Overall, I liked this product very much and would recommend buying it. ANSWERNOTFOUND",ANSWERNOTFOUND,"(725, 739)",1,0.0,False
B003XDH6M6,grocery,firm,texture,great,texture,648a53f3467d73071abb4f96722dcb56,2b1b1d00c96c8ba9ea49d701327d0f02,How is the texture?,2,0.0,False,6c8c70ee255754078aed3acba2cebd80,"Review of: Newman's Own Organics Pomegranate Licorice Twists, 5 Ounce Package.This is a neat package of licorice twists.  The pomegranate flavor is strange, with a slightly bitter aftertaste.  The texture of the twists is firm (not too soft).  Not a bad treat.  Three stars! ANSWERNOTFOUND",The texture of the twists is firm,"(193, 226)",2,0.4,False
B007JFXWRC,grocery,not bad,tea,light,color,dcb10ffb2fe756342638f7609206b459,74d28c2411c70b3f050a8124fbe80e4c,What is the principal light color?,4,0.7,True,f399f9ec6699d3d24045433212b9ed8b,"I drink a lot of tea of many varieties and found theLipton Herbal Pyramid Tea Bags, Blackberry Vanilla, 18Count (Pack of 6)to be rather mediocre.  The pyramid pouch is attractive but I think other fibers decompose more quickly and would prefer those or a reusable strainer.  It's not a deal breaker, just an observation.  If you like the scent, you can use it unbrewed as a sachet I guess.  Being that it's a fruity herbal tea or tissane, I personally find that it needs no sweetening and I've yet to add milk.  It's lovelier as an iced brew for my preference, and I think the vanilla essence is lacking unless I steep the tea for a longer time than usual.  I also have found that a single brew is best as opposed to a second dip which is possible for other tea bags.  The tea isn't bad, I just think it's average and haven't awarded it a higher star rating.  If you are looking for a fruity tea that is even better iced, give it a try.  I'd bet that kids would like this tea, and would encourage this over a soda or high calorie juice.  I like Lipton herbal teas and enjoy trying different varieties, but found this particular one wasn't at the top of my list. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1162, 1176)",4,0.0,False
B000FEH8ME,grocery,good,amount,bad,one,2cda0bcaa6578bb1dd144eeb5c4c8f53,cbd38998fa0c98cd1ff5db995f970411,Can you get a bad one sometimes?,5,0.6666666666666666,True,6721b474d1c0ba3ed6d6648dae7deccd,"FLAVOR:While eating the bar, I could definitely taste the cherries.  While I could feel the bits of cashew, I didn't taste them until after...there's definitely a lingering flavor of cashew after you're done.  The cherries were delicious, and they really tasted like cherries, not like cherry flavoring.  Every bite tasted like a cherry, though it was balanced with a neutral flavor that kept it from being overwhelming.TEXTURE:The outside of the bar is sticky.  The bar itself, as you bite into it, feels firm and chewy.  There are nut bits distributed throughout which give a little bit of extra firmness.SIZE:The bar itself is around 3 inches long and around an inch wide.  It's a little more than a quarter of an inch thick.SATISFACTION:I used this bar as a breakfast bar, and it kept me feeling reasonably satisfied for ~4 hours, which is about all I ask of a breakfast bar.NUTRITION:I'm no expert in this area, but I do like that this bar has no refined sugar and has a good amount of protein.  I've been trying to find tasty bars that have protein for the morning, and this is one of the first I've found.  I also appreciate that it's only 190 calories, versus the 220+ that many other bars give.OVERALL:Overall, I'm going to be buying a few packs of these in different flavors as soon as I finish this review.  I'm really glad I got the opportunity to try it, and I definitely recommend it if you like fruity and chewy bars and are looking for a high protein breakfast alternative. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1490, 1504)",5,0.0,False
B004LA1LKI,grocery,nice,cracker,thick,cracker,19965be54a4fe9c0d6d035330e6ca15c,d30c957cb3e645f565a513fc4ebd00c7,Are these crackers larger and thick?,5,0.4875,False,667da781400de693861c3bdedb290876,"These cracker sandwiches taste like a stone-ground wheat cracker with Cheese Whiz in the center.  The filling is a reasonable amount, and the crackers are nice and crunchy.  They are a very tasty snack, but not necessarily a more healthy one.  They are advertised as being an excellent source of fiber, and while they do have 5 grams, they also have a lot of calories - 130 for ONE crackerful.  That's a little high considering bagel thins are about a hundred calories each, and more substantial.One cracker is a serving, and they are individually wrapped in the package for easy portability.  They are a bit expensive compared to other cracker snacks, but that is pretty common for anything touted as being more healthy.  However, for someone who loves snack crackers, or for teens involved in athletics, these could be a nice option if you can get them at a reduced price.  Overall, a tasty albeit expensive snack cracker; I would eat them again, but I'm not sure I would buy them. ANSWERNOTFOUND",a little high,"(402, 415)",5,0.52,True
B00DBSG3K4,grocery,crispy,cookie,decent,texture,f3a19f75fd8eda02f79d109f9597909e,b2005fa5995228398023ec1283c549b2,What is the texture like?,1,0.0,False,2e60150a344414a28de48e2b0593dfb2,"I looked forward to trying these cookies because I love coconut. The cookies are light and crispy and have a very good texture. They smell good, too! They are very smooth and do not contain coconut flakes. The ingredient list says it contains 2% or less of coconut, but it also contains both natural and artificial coconut flavors. I detect more artificial than natural flavor. They aren't bad cookies, but are just OK. Overall, the coconut flavor was disappointing for a cookie that promises more. ANSWERNOTFOUND",very good texture ANSWERNOTFOUND,"(109, 513)",1,0.7800000000000001,True
B002IEVJRY,grocery,good,drink,try worth,one,a85bcba47e1b8bbfbd47ec27eed4e9fc,f1c56a3b80aa96c6f4cd8ec19473526b,How is the one?,1,0.0,False,2d71e3bca41123b89c79e3552eef2909,"At just 50 calories in a 6.8 ounce can, it seems almost impossible that the drink should be this good. At once slightly sweet with the bitter tinge of a good cup of coffee, illy issimo rivals the Starbucks' espresso shots for quality quick canned coffee drinks. Aftertaste is minimal is the drink has a good color and consistency (not too watery and not too syrupy). ANSWERNOTFOUND",ANSWERNOTFOUND,"(367, 381)",1,0.0,False
B001H3201Q,grocery,delicious,chocolate,tasty,chocolate,21a901919c57eb2c15a9b135aa837bf9,99e916a3b585ba69a24009ce3806bb30,How is chocolate?,1,0.0,False,ffc5bba94a2eebc8b2a8408b690eac8e,"These chocolates were quite delicious;  I was impressed at how smooth and creamy they were.  The caramel flavor was also mild and smooth, and perhaps a bit too subtle.  This is perfect for those who like their chocolate mellow - I prefer mine to have more oomph, a richer and stronger flavor. ANSWERNOTFOUND",These chocolates were quite delicious,"(0, 37)",1,1.0,True
B000FEH8ME,grocery,different,consistency,high,fat content,5e6889fa8d6f251a72c7bea09bfb27cc,23cf98674061925bb183e0180d3aed73,Is the coconut chips high in fat content?,5,0.5399999999999999,True,4eb04c9c155566948810b86f458bb31f,"This was very impressive.  As a snack, it's basically mushed up dates with some cashews.  It has a VERY different consistency from grain based bars: imagine a sort of rolled-up fruit rollup, and you'll come close.  The cashews add a nice crunch, and it has a very distinct cherry flavor.For someone trying to eat naturally, it's tough to get any better!  Though what ""Rice Protein Concentrate"" is, I'm not sure, and I don't think it really needs any added sweetening from the agave and would prefer to see raw honey instead, or no sweeteners at all.  (There are some controversies around agave, apparently.)I'm interested in trying other flavors: apparently, Amazon also sells a variety pack! ANSWERNOTFOUND",ANSWERNOTFOUND,"(693, 707)",5,0.0,False
B00ERDFY6G,grocery,delicious,soup,great,soup,f5b01e66e94d9c6185c4c17f3b8d3106,986005c96ccd2a86a2bd6bb38ceb9084,How is the soup?,1,0.0,False,c111932463f6328743562d9402a45603,"The Bookbinder's soups are delicious and oh so convenient!!  They are truly heat and eat...nothing to mix or add and the flavors are delish!!  They come in jars so you can see what tempts the eye.  They are so easy when taking to work to pop into the microwave for a hot, tasty lunch.  Mine came from Amazon and the only problem with them is deciding which to eat first. There are six flavors and it appears the one I am eating is my favorite...maybe the zesty tomato is my true favorite...but then the butternut squash was so yummy and the potato leek was reminiscent of my mother's soup...Cuban black bean is zesty and spicy for extra cold days...oh you just have to try them to find your favorite.Bookbinder's Gourmet Vegetable Soup Assortment, 6 Count (Pack of 6) ANSWERNOTFOUND",ANSWERNOTFOUND,"(768, 782)",1,0.0,False
B003XDH6M6,grocery,great,texture,easy to open,package,42e9dca7aec2ca6878bc89add0031a8f,f4bbaf645dc4b563f9e4e724ba5ee256,How do I open the package?,1,0.5,False,cea407b0a159ea699df528d8b7fefe2c,"The Newman's Pomegranate Twists have a great chewy texture, and a fruity not-too-sweet flavor that make them good for kids and adults.  They are much like ""Twizzlers"", but without being overly sweet, and with a better fruit flavor.  My wife and kids all liked them.  I look forward to trying the tangerine flavor. ANSWERNOTFOUND",ANSWERNOTFOUND,"(314, 328)",1,0.0,False
B0026ZYZ7Q,grocery,great,health benefit,smooth,consistency,c98cee1e1d239128c551733651b3a6ce,e9a81e175e8a097d879f03d75029eb60,How is the quality of the consistency?,2,0.0,False,cb307a66d32e4b812a5fcb4bcf69d4ad,"I really enjoy the flavor of ginger, so I was really hoping that the ginger flavor would be prominent in this tea. The Pu'erh tea has a pleasant taste, but the ginger is not as strong as I would have liked. I recently tried theCardamom Pu'erh Tea Bags, 16-Counttea and I honestly like it better than the ginger version.Pu'erh tea is supposed to have some great health benefits (aids in digestion, weight management, and energy). I can't say that I've noticed a big difference in those areas, but if nothing else, it's an enjoyable cup of tea - just be aware that Pu'erh does have a rather distinct flavor compared to other teas. ANSWERNOTFOUND",ANSWERNOTFOUND,"(629, 643)",2,0.0,False
B004YV80O4,grocery,easy to follow,instruction,quick,meal,b13d6f609dbe64a7105c42fb5944d393,baf64293ca00516ebbeac0f573847eaa,How is the meal?,1,0.0,False,72f7cd07fb30c68115499f28690da18e,"Having a busy schedule, I can appreciate an easy boxed meal to cook every now and then. I'd have to say I prefer this brand to Hamburger Helper because of the taste and the quality of the product. Instructions were easy to follow, the food was tasty and it's a nice back up to have in the pantry when you don't feel like making a meal from scratch. ANSWERNOTFOUND",easy boxed meal to cook every now and then,"(44, 86)",1,0.8333333333333334,True
B0051COPFI,grocery,better,taste,horrible,taste,251f985dc3ad143bd8ee5b658bb2e837,07f3cd2e37e6a701bedc434bf30d703c,How is taste?,2,0.0,False,091fd8e31109ef1a77a383b62e09593d,"A co-worker and I tried a packet of this gourmet, organic pureed juicy pear and garden greens before we gave it to the baby.  Honestly,  baby food never seems to taste spectacular to me.  This tasted better than most of the stuff that I'd feed my own children years ago.  Over the years, I've tasted some baby food that I immediately spit out, and never fed to our children.  This wasn't bad and, in a pinch, I'd eat it again.  I think that the price is about $1.50 a pack ... is it worthwhile to you?  The taste is better than most, in my opinion, and it was very well received by the baby who ate it and wanted more.  It's packaging is convenient.  As parents, we can put the lid on a refrigerate as needed, although lids can easily get misplaced.  Since it is shaped like many juice containers today, kids are ""primed"" to accept this.  The nutrients appear to be very good.  The only ""downside"" that I see is - ""plastic"" containers that'll sit in landfills for ages whereas the old glass jars would be recycled easily.  I give everything that I review a grade, and I believe that this merits an ""A-"".  I'd try this or one of the other flavors to see if your child likes the taste.  Review the contents first to make certain that there are no known allergies.  I highly recommend this pureed baby food (something I'd never imagined that I'd ever say before). ANSWERNOTFOUND",The taste is better than most,"(503, 532)",1,0.5,False
B004LA1LKI,grocery,crispy,cracker,fresh,cracker,551c687d20ef06435cba255895ef0797,914ebf11b0e3b5da2517fd4388f08512,How do you like cracker?,2,0.0,False,ddd20e56dac13799a584c1b052768226,"At around 4 bucks a box (about 16 bucks for a pack of 4 boxes), and 6 crackers per box, these crackers run about 67 cents apiece. For a dollar, I can get a 2-ounze bag of cheez-its, a nature valley granola bar, a 2-pack of pop tarts, animal crackers, or chips out of the vending machines at work.I usually don't eat snack foods, but when I do, it's usually because I get hungry at work... so I think comparing the pricing of these individually-wrapped crackers w/ work vending machine prices is valid. Bottom line there is price seems equivalent to, or maybe slightly higher than, similar snacks from a vending machine.These crackers are tasty -- the cracker is crispy, the cheesy filling is flavorful -- but I'm not that impressed with them overall. I'd rather go full-junk-food and have a nice bag of Cheez-Its, or stay healthy and eat carrots or fruit for less $. ANSWERNOTFOUND",These crackers are tasty,"(619, 643)",2,0.0,False
B00D9RRZ3Q,grocery,creamy,chocolate,good,caramel,2a5fd506d897bdf8a90924653a9210af,95810dbd548fdfeb10e5c533578f7ceb,How is the quality of caramel?,1,0.0,False,360975b5b818fa4d5a61489a84b9fe2f,"Of all the Lindor truffles I have tried, the chocolate caramel is quite delicious, but not my favorite. Like others mentioned, something in the caramel leaves an odd taste. It just wasn't as pleasant as I'd hoped or expected from Lindt. The chocolate is creamy & smooth, but I wish the caramel had a richer and less artificial taste. ANSWERNOTFOUND",ANSWERNOTFOUND,"(334, 348)",1,0.0,False
B00503DP0O,grocery,nice,sweetness,right,size,20837f2f08db14c70c3c3bd1d9258b44,facde4baf9a124db7ca5cedc9878d022,How big is the size?,5,0.1,False,5d67db61beef9b607c32683fa0d55c35,"What this snack is, is a wheat-free, gluten free, dairy free, trans-fat free snack bar...but not necessarily peanut free, sadly, the package does warn that the bars were processed on equipment that also processes products contains peanuts.The bar itself has a nice sweetness and heaviness, that makes it a pleasing snack. It's made with chocolate, almonds and coconuts, not to mention oats and rice flower, and tastes every bit as good as a candy bar. This is good, because it is in the bottom of the candy bar category. It weighs in at 180 calories (80 from fat), as apposed to a York Peppermint Patty which weighs in at 140 calories/25 from fat, a Three Musketeers at 257/72, and a Snickers Bar at 271/122.So, if you are looking for a tasty 100-calory snack, then this isn't for you. But, if you want a delicious snack that is gluten free, then you will like this bar. I thing that they're great, and can't wait to get some more! ANSWERNOTFOUND",ANSWERNOTFOUND,"(932, 946)",5,0.0,False
B000FEH8ME,grocery,different,consistency,decent,amount,86dd1a86b27ba2172e6f91f98385767d,8267abc3984bfa3957b2e50ee92c9cd5,What is your opinion on the amount of sugar in the snack?,1,0.0,False,4eb04c9c155566948810b86f458bb31f,"This was very impressive.  As a snack, it's basically mushed up dates with some cashews.  It has a VERY different consistency from grain based bars: imagine a sort of rolled-up fruit rollup, and you'll come close.  The cashews add a nice crunch, and it has a very distinct cherry flavor.For someone trying to eat naturally, it's tough to get any better!  Though what ""Rice Protein Concentrate"" is, I'm not sure, and I don't think it really needs any added sweetening from the agave and would prefer to see raw honey instead, or no sweeteners at all.  (There are some controversies around agave, apparently.)I'm interested in trying other flavors: apparently, Amazon also sells a variety pack! ANSWERNOTFOUND",This was very impressive,"(0, 24)",1,1.0,True
B000FEH8ME,grocery,satisfy,crunch,interesting,texture,aedd3c9cb801842e8b0da5583a4207e4,d45b8a850ff974397e34faa754198c87,How is the texture of this food?,2,0.0,False,dcb66ff04993826668c70274d79b4d66,"These are really delicious. The texture reminded me a little bit of the original Power Bar, but not as hard or chewy. Great balance of fruit it nut, not too dry, and has a satisfying crunch. Loved the sweetness level--you taste the berry and the nut flavor w/out it being too sweet. Decent amout of fiber (3g) and protein(6g). When I was done, I felt like I had actually eaten something (not like some 'airy' bars) yet is wasn't too dense to be a chore to chew. The reason I gave a 4 rather than a 5 star was the price. It's pretty similar to other organic bars, but my budget will usually have to go non-organic, like the South Beach Protein Fit bars. Yet again, these are pretty yummy. I'd say, if you can afford these, then get them. ANSWERNOTFOUND",The texture reminded me a little bit of the original Power Bar,"(28, 90)",2,0.625,True
B0041CIR62,grocery,gritty,texture,grainy,texture,d475b17f29d7feb3bbaeb10e036599bc,3a53104b63d7451a4aa8f6df5d1b197d,What can you observe with the texture?,1,0.0,False,918a04f131d21fdbe99763a931c1e87e,"The first time I tried this brown rice vermicelli I was less than impressed.  It has such a fine texture and I cooked it like I would regular flour pasta in water.  I thought it was tastless and not good.  The next time I prepared it I read the package which tells you to soak it in room temp water for a minute or so before cooking.  It also has a couple of recipe ideas.  I soaked the pasta for a minute (or 3) and it didn't really seem to soften it any but I'm sure it must have helped.  Then, based on the recipes provided, I put it in a large skillet with some Asian and basalmic oil and stirred it around.  It wasn't softening as quickly I I thought so I added a little water and put a lid on it for just a minute.  Perfect!  It came out soft and had absorbed the flavors beautifully.  It made a great addition to my Asian grilled Redfish.  The texture was smooth and soft, not gritty nor gummy.  I'd recommend this product to my friends who are alergic to gluten as well as those who want a healthier alternative to pasta. ANSWERNOTFOUND",It has such a fine texture,"(78, 104)",1,0.5,False
B004K0630M,grocery,refresh,taste,nice,size,ebbf8311e09d5e1e920c63eb05a0fe87,005c24d5ea3268392d5e30bff63d8c10,How is the size?,1,0.0,False,a474a58439e42dc400c2f2a9030a4e70,"If you are looking for a caffeine boost this very lightly carbonated fruit juice based drink has a tasty and refreshing, not overly sweet taste with an appealing complex blend of flavors. Because it has fruit purees as well as fruit juices it looks and tastes like something you might whip up in a blender, minus the carbonation of course. As an energy drink it has some advantages. It has the same amount of caffeine as Red Bull but its ingredients are more natural than Red Bull or colas, and it doesn't have the bitter after taste of coffee.  It's smaller than the usual soda can size so a can of Jamba Juice slips easily into a purse or even a pocket. Jamba Juice does have more caffeine than most coffees, teas or colas so if you are looking for a smaller energy surge this will not be a good choice. ANSWERNOTFOUND",than the usual soda can size so a can Jamba Juice slips easily into a purse or even a pocket,"(559, 654)",1,0.5416666666666667,True
B004MO6NI8,grocery,similar,taste,odd,taste,7d84618caf7228583223dc04a805ec50,8d0eaa64b2db0955d878d8f3885ce47b,Do you like it to taste good?,1,0.6000000000000001,True,8c431f82230a05b59bf4db73983daa16,I don't drink a lot of energy drinks but when I do then I normally reach for a NOS because of its great citrus taste. I have tried a handful of other energy drinks and I haven't liked the taste of them at all. No Fear Super Energy has a similar taste to NOS and I really like it as well. I would describe the flavor as a very sweet and smooth grapefruit taste. If you are looking for a sugar / caffeine rush then this will get the job done at the expense of high calorie count. I found that this 16 oz. can will give me a nice boost of energy for 4-5 hours. ANSWERNOTFOUND,the flavor as a very sweet,"(305, 331)",1,0.8450000000000001,True
B006MONQMC,grocery,long,list,strong,aftertaste,dbb47f34a11bcf01bd1531443385c205,b4f12f6f369d04d37c16a4f6bfd19938,How did you like the aftertaste?,1,0.0,False,5611eb29a79873800bbb5ad03226d11f,"Water ""enhancers"", or ""energy"" drinks are all the rage now. So this new one by the stand alone company of Vitamin Squeeze, is entering a crowded market. Claiming to be an all natural flavored product, the list of ingredients on the bottle is pretty long (longer than the ingredients listed on both Amazon and the companies webpage). Vitamins A, B3, B5, B6, B12, and C have been ""added"", along with Taurine, Magnesium, electrolytes, and caffeine. Each serving squeeze flavors an 8 oz glass of water, and there are 24 servings in a bottle (or perhaps not - see below).To put this enhancer in perspective, a typical 1oz serving of espresso packs a punch of 40 to 75 mg of caffeine; 40 mg is what this water enhancer provides in an 8 oz glass. The added benefit with the squeeze is that you don't have to add calories via cream and sugar, and you've got a few vitamins thrown in as well. Another plus, is the convenience of simply squeezing in the flavor and caffeine.However, taste wise, the fruit punch tastes like sugar free gum. So yes, it's got that weird phony aftertaste that makes you screw up your face after drinking it. Another problem comes from the squeeze method per serving. One full squeeze delivers much more than is recommended, so each bottle comes no where near 24 servings.All and all, I'm going to stick to coffee and tea for my caffeine, and truly natural juices for my vitamins. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1399, 1413)",1,0.0,False
B005Y10X9S,grocery,soft,bar,moist,bar,e8ecad60bc995a0c3303619861f269e2,e1ce6922e1aaa0a7fc73e66d382d584d,Where is a bar?,5,0.0,False,7fe4ca4275ed1ca7340df0151dd6f787,"These bars are perfect to stash in your purse for a meal on the go. They are absolutely more of a meal bar than a snack bar, they are filling and will keep you full for a few hours. The bars are soft but hold up well in a handbag or desk without turning to mush. They are sweet, chunky and satisfying. The bar is larger than average and it is chewy enough to keep you munching on it for awhile. The flavor is similar to a cinnamon roll. I really enjoy this bar! ANSWERNOTFOUND",These bars are perfect to stash in your purse,"(0, 45)",5,1.0,True
B0041CIP3M,grocery,easy,preparation,easy,meal,e44075cec920bf5ebb19e273d1c12635,1f6b2807b9cb661cf5db989477b4dddf,How is the meal?,2,0.0,False,07a3349d89d6dfccdd9fc92cba4ede47,"Caveat: As a vegetarian, I ate this dish prepared with tofu rather than beef. Maybe that mattered more with this sauce than it would with others. But it was OK, without any special or redeeming qualities. The preparation was certainly easy, though that 4/5 of a cup of water (with the instruction printed in 2 point type) stumped me...what measuring cup comes in fifths? I got out a magnifying glass to be sure that's what they wanted. But the flavor just didn't punch as I thought it should, and there was a vague chemical flavor way in the back that left me unimpressed. A bit of tang and hot, but I've had better mixes and far better sauces. Shared with my son and grandson, and their feelings were the same. ANSWERNOTFOUND",ANSWERNOTFOUND,"(712, 726)",2,0.0,False
B005IW4WEA,grocery,different,consistency,bland,taste,b126061329b0cf8db83970da603981e8,df3ab44461622e2114c018f66eedbb98,How about the taste of food?,5,0.0,False,4264a171d491ba1a906aa83d97da007c,"This product has a wonderful mix of flavors and textures in every bite.  It is a mix of whole grains, blueberries, and flax seeds that are then lightly flavored with vanilla.  The different ingredients all have different tastes and consistencies that make this mix feel good in your mouth.  It has a very lightly sweetened taste that makes it delicious as a ""munchy"".  It's also wonderful on top of yogurt or eaten like a cereal.  It's very healthy and keeps well over a period of time.  I wholeheartedly recommend this product. ANSWERNOTFOUND",ANSWERNOTFOUND,"(529, 543)",5,0.0,False
B004U49QU2,grocery,yummy,cookie,great,chocolate taste,4c171fd27b3a3c501a75529b2847b2d9,2c62d25f17e5a718cde5307c8c1d5f2b,How is the chocolate taste?,1,0.0,False,3a4ab27caebbc7c365020dc9370f359d,"These new cookies by the Nabisco/Chip Ahoy folks are pretty darn yummy.  Just as the description makes them sound, they are full of chocolate fudge gooeyness and goodness.  ""Megafudge"" may be a bit much though, as I was actually expecting the cookies to be slightly fudgier than they actually were.  Still, they tasted good, and made you want more.  Not sure if they are better than the standard Chips Ahoy (which I love), but they definitely fill a hunger gap when you need some chocolate fudge.  Worth a try! ANSWERNOTFOUND",they are full of chocolate fudge gooeyness and goodness,"(115, 170)",1,0.55,True
B000G6MBVE,grocery,good,bit,delicious,one,89a3cdd6cefa73d483f1f8f9083032b9,3cd8401b673249284617bec8543dbc41,What flavoured lollipops are available in this pack and are these ones good in every flavour?,1,0.5,False,a11cf75ce67714f2a4bdc4aabbf04a08,"These are the strongest tasting salt and vinegar chips I've had.  I could still do with more vinegar flavor, but I think this is as close as I'm going to get without dousing them with vinegar powder myself.I did a side by side with the Cape Cod salt and vinegar and these are about twice as flavorful.  Additionally, as other reviewers have said, they have quite a good bit of potassium in them (somewhere in the neighbor of 15% RDA per serving). ANSWERNOTFOUND",ANSWERNOTFOUND,"(447, 461)",1,0.0,False
B003E3UH12,grocery,small,piece,sweet,granola,261b3704ecfec3bb57fb5a9706cd843c,0150a1683ae2e57c04191b3008674a56,Why is granola sweet?,1,0.65,True,8110d36d2559f9b7813e2a84882f9d0a,"Flavor is good and if you're putting your granola in something else, or eating it in a bowl with some milk, it's great.  But it's not really a great trail mix or something you can give to the kids in the back of the car.  The pieces are too small and you end up with remnants of it all over the back of the car (or floor). ANSWERNOTFOUND","granola in something else ,","(42, 68)",1,0.0,False
B004K0630M,grocery,reminiscent,taste,unpleasant,aftertaste,47841ba617658667f84cc6cad380440e,ffae4b8e39199ab718cd8b8c102c0b86,When did the food seem like an aftertaste?,1,0.0,False,b6e233a512ce98ee857f054baec4b051,"Jamba Juice Energy Drink, Strawberry Banana, 8.4-Ounce Cans (Pack of 12)My brother and I shared this drink after I received it and we both thought the same thing, it is very good. When I was given the chance to try out this drink I went for knowing I would most likely like it. I have always been a fan of strawberry banana flavored things, it is a good combination is my opinion. So naturally I wanted to try this energy drink out, the flavor plus I like energy drinks kinda.The can is about the same size of the Red Bull drinks and has 90 calories in it, not bad I guess. There is a total of 22g of carbs with sugars coming out to 20g, there is 15mg of sodium but no fat and also no protein despite the natural flavors. Still it is an ""All Natural Energy Drink"" so it does have that taste and texture of such a beverage.The drink tastes really good as we both agree and actually reminded us both of a drink from school way back in our grade school years. We still can't think of what that was but the taste and such is very reminiscent of something. Don't you just hate when that kind of thing happens? I know I do and my bro does as well, any way I do highly recommend this drink. ANSWERNOTFOUND",ANSWERNOTFOUND,"(1184, 1198)",1,0.0,False
B00934WBRO,grocery,great,size,more,sugar,8e9ff872e02dd657995b6281a9164fea,69831464ee49a56fe7aaa4791b9a7c01,How is the sugar?,2,0.0,False,55c08a4f2b51225912f377cf859b7f46,"I loved them. Their size is great, just pop them into your mouth... however extremely hard and I was afraid that I would crack a tooth. If you can get past the hardness of this product they are indeed very tasty and good for you. They are little balls of dried apples. They contain apple juice and potato starch to hold them together with a hint of cinnamon. There is no added sugar and are totally organic.  I personally can't get past the hardness of this product but the taste is very satisfying. ANSWERNOTFOUND",There is no added sugar,"(359, 382)",2,0.0,False
